gene_id,score,gene_name
ENSG00000253123.4_11,0.9451734800394598,ENSG00000253123
ENSG00000236384.7_7,0.9449851833197102,LINC00479
ENSG00000229891.4_11,0.9444691083622869,LINC01315
ENSG00000235172.9_10,0.9443350487252141,LINC01366
ENSG00000235597.3_10,0.9443292061357722,LINC01102
ENSG00000253369.4_13,0.9439782055898305,ENSG00000253369
ENSG00000278954.1_7,0.9439281019169166,ENSG00000278954
ENSG00000267014.6_8,0.9438554853502604,LINC01532
ENSG00000279774.1_9,0.9437874856106547,ENSG00000279774
ENSG00000244625.7_10,0.9433726811368363,MIATNB
ENSG00000278869.2_9,0.9425789227254042,ENSG00000278869
ENSG00000232884.11_13,0.9420802599788439,ENSG00000232884
ENSG00000254876.5_9,0.9417138902293793,SUGT1P4-STRA6LP
ENSG00000230587.5_11,0.9412422799461104,LINC02580
ENSG00000279673.2_10,0.94107337543256,ENSG00000279673
ENSG00000281769.1_5,0.9410408956273143,LINC01230
ENSG00000273319.1_8,0.9407480713467671,ENSG00000273319
ENSG00000272335.1_8,0.9407117104196192,ENSG00000272335
ENSG00000249096.7_10,0.9407011491450659,LINC02362
ENSG00000228288.9_11,0.9405283103372323,PCAT6
ENSG00000232850.3_7,0.9401026422520188,PTGES2-AS1
ENSG00000268333.1_11,0.939947635827793,ENSG00000268333
ENSG00000272631.1_9,0.9399443140573436,ENSG00000272631
ENSG00000265752.3_12,0.9396983027037795,LINC02958
ENSG00000227502.4_11,0.9396157958899208,MROCKI
ENSG00000280304.1_8,0.9393514435560836,ENSG00000280304
ENSG00000235997.4_9,0.939338841402384,LINC01936
ENSG00000279255.2_8,0.9391141585307046,ENSG00000279255
ENSG00000228649.11_13,0.939110304597016,SNHG26
ENSG00000268754.4_9,0.938538993211675,LINC01081
ENSG00000229425.5_12,0.9383701423435159,ENSG00000229425
ENSG00000266088.6_11,0.938257947611773,ENSG00000266088
ENSG00000267260.4_12,0.9380089570719917,ENSG00000267260
ENSG00000279806.1_7,0.9379528940870315,ENSG00000279806
ENSG00000253288.2_11,0.937606779949385,ENSG00000253288
ENSG00000174403.17_12,0.9375873180663293,CRMA
ENSG00000231768.2_11,0.9375062614459461,LINC01354
ENSG00000264920.4_12,0.9373471622278786,SP2-DT
ENSG00000277268.2_10,0.9372962798011968,LHX1-DT
ENSG00000267313.7_10,0.9372795912433856,KC6
ENSG00000261404.7_11,0.9370914014134949,PSMD7-DT
ENSG00000260460.1_8,0.9370665114244322,ENSG00000260460
ENSG00000247240.10_11,0.9369090259381876,UBL7-DT
ENSG00000251301.8_13,0.9365651811420835,LINC02384
ENSG00000236790.7_10,0.9360979595571256,LINC00299
ENSG00000268460.2_11,0.9356454221140126,ENSG00000268460
ENSG00000249628.2,0.9354510348626082,LINC00942
ENSG00000183250.13_10,0.9350309539958588,LINC01547
ENSG00000233723.11_12,0.9349734368700939,LINC01122
ENSG00000256128.7_12,0.9347199681328122,LINC00944
ENSG00000260086.5_12,0.9343790085064483,ENSG00000260086
ENSG00000276728.2_9,0.9343728795445995,ENSG00000276728
ENSG00000280079.1_8,0.9343521951663888,ENSG00000280079
ENSG00000280422.1_7,0.9342114190131338,ENSG00000280422
ENSG00000237422.3_12,0.934130266122766,ENSG00000237422
ENSG00000234171.5_12,0.9335013668266652,RNASEH1-DT
ENSG00000257842.6_10,0.933274611901217,NOVA1-DT
ENSG00000280323.1_3,0.9332717459584621,ENSG00000280323
ENSG00000278905.1_9,0.9330763973500411,ENSG00000278905
ENSG00000225231.2_11,0.9329382999968335,LINC02470
ENSG00000271538.7_11,0.9327805079886651,LINC02427
ENSG00000272695.2_7,0.9327497289325173,GAS6-DT
ENSG00000225548.7_9,0.9327366255591935,LINC01980
ENSG00000269973.1_10,0.9321219434981743,ENSG00000269973
ENSG00000273443.1_10,0.9319368563332295,ENSG00000273443
ENSG00000267100.2_7,0.9318028167969721,ILF3-DT
ENSG00000255980.3_10,0.9316883133690935,LINC02953
ENSG00000225649.7_12,0.9316522163317552,ENSG00000225649
ENSG00000257060.8_10,0.931235371243572,ENSG00000257060
ENSG00000236501.6_12,0.9308145830410456,ENSG00000236501
ENSG00000246379.8_12,0.9302396342314283,GNAO1-DT
ENSG00000261390.8_11,0.929839192719803,MAFTRR
ENSG00000261795.1_8,0.9298114275816868,ENSG00000261795
ENSG00000253266.1_8,0.9293380815263137,ENSG00000253266
ENSG00000251576.1_8,0.929191956731068,LINC01267
ENSG00000230426.5_10,0.9291437241878272,LINC01036
ENSG00000279106.1_8,0.9291315391564646,ENSG00000279106
ENSG00000249346.8_11,0.9290971215177021,LINC01016
ENSG00000279460.1_9,0.9289383228494931,ENSG00000279460
ENSG00000188660.5_10,0.9288009755484572,LINC00319
ENSG00000276122.1_8,0.9287706589555356,ENSG00000276122
ENSG00000281706.5_9,0.9279831624393207,LINC01012
ENSG00000279491.2_9,0.9272323709723257,ENSG00000279491
ENSG00000253636.1_8,0.9271157839513354,ENSG00000253636
ENSG00000236882.9_9,0.9265838385224332,LINC01554
ENSG00000280953.2_4,0.9262451630135833,LINC01163
ENSG00000232855.7_12,0.9259380524512666,ENSG00000232855
ENSG00000249201.2_11,0.9257429645487154,TERLR1
ENSG00000234663.7_8,0.9256963189521134,LINC01934
ENSG00000205444.4_13,0.9256941843349178,KU-MEL-3
ENSG00000260289.2_11,0.9255771600198495,ENSG00000260289
ENSG00000258791.9_9,0.9249488971752924,LINC00520
ENSG00000259672.3_10,0.9249032386203246,ENSG00000259672
ENSG00000260947.1_8,0.9247836876778674,ENSG00000260947
ENSG00000227467.3_6,0.9247192613456526,LINC01537
ENSG00000246067.10_11,0.9245924650282692,RAB30-DT
ENSG00000250519.7_10,0.9244808378126431,ENSG00000250519
ENSG00000225285.1_9,0.9244407871462748,LINC01770
ENSG00000273230.1_8,0.9244059222885344,ENSG00000273230
ENSG00000242512.9_17,0.9241889292500579,LINC01206
ENSG00000266554.2_8,0.9236784321937196,LINC01443
ENSG00000259420.5_10,0.9231495049121046,ENSG00000259420
ENSG00000214900.13_12,0.923108780992268,LINC01588
ENSG00000258952.2_6,0.9228918053217978,SALRNA1
ENSG00000278200.1_6,0.9228631451572553,LINC01971
ENSG00000226985.7_8,0.9225204437869259,LINC01203
ENSG00000273760.1_10,0.921995401089733,ENSG00000273760
ENSG00000243701.8_10,0.9216574427038209,DUBR
ENSG00000261478.1_8,0.9214409441628171,ENSG00000261478
ENSG00000229422.2_8,0.921296422285647,ENSG00000229422
ENSG00000224616.5_13,0.9208509041123039,RTCA-AS1
ENSG00000254339.6_9,0.9206308809653473,ENSG00000254339
ENSG00000231711.2_10,0.9204867329528176,LINC00899
ENSG00000237352.6_11,0.9204343160256552,LINC01358
ENSG00000230490.4_13,0.9203249186436799,ENSG00000230490
ENSG00000268505.1_10,0.9199791144765175,ENSG00000268505
ENSG00000266256.3_9,0.9199400680821717,LINC00683
ENSG00000266947.3_12,0.9199051670514651,ENSG00000266947
ENSG00000270332.4_11,0.9198900859056504,SMC2-DT
ENSG00000233017.3_10,0.9197797085284993,ENSG00000233017
ENSG00000254510.3_10,0.9196640641456411,ENSG00000254510
ENSG00000260260.3_10,0.9195320956761671,SNHG19
ENSG00000203650.9_9,0.9195093059549051,LINC01285
ENSG00000227107.1_8,0.9193469742521511,ENSG00000227107
ENSG00000272138.3_10,0.9193059388905566,LINC01607
ENSG00000268555.2_12,0.9187872845651398,ENSG00000268555
ENSG00000269220.1_5,0.9187068785350475,LINC00528
ENSG00000263154.1_8,0.918500118859655,ENSG00000263154
ENSG00000185168.7_9,0.9184350830767068,LINC00482
ENSG00000259134.7_10,0.9184189647531009,LINC00924
ENSG00000260698.1_9,0.9180397718504537,ENSG00000260698
ENSG00000236963.9_13,0.9178962574907701,LINC01141
ENSG00000281162.4_8,0.9176985354016991,LINC01127
ENSG00000239332.7_11,0.9172662858332298,LINC01119
ENSG00000258460.4_14,0.9169681867222149,ENSG00000258460
ENSG00000281332.1_6,0.9169101081835787,LINC00997
ENSG00000248489.4_11,0.9167854888082634,CHD1-DT
ENSG00000271816.1_12,0.9167400148871523,BMS1P4
ENSG00000249328.3_11,0.9158960700938248,ENSG00000249328
ENSG00000251432.8_11,0.9151735295851592,LINC02615
ENSG00000246145.1_9,0.9151623658855221,RRS1-DT
ENSG00000260476.1_9,0.9150164285040084,ENSG00000260476
ENSG00000228459.5_9,0.9149015086220079,LINC01546
ENSG00000233539.5_10,0.9145228629652147,ENSG00000233539
ENSG00000214719.13_10,0.9145200411993569,ENSG00000214719
ENSG00000255026.1_8,0.914085197650876,ENSG00000255026
ENSG00000270419.2_7,0.9139757970177533,CAHM
ENSG00000236648.2_11,0.9132959042296137,LINC02810
ENSG00000260430.2_10,0.9131408038660562,ENSG00000260430
ENSG00000203688.6_11,0.9125688018908836,LINC02487
ENSG00000272630.1_10,0.9116504153202064,ENSG00000272630
ENSG00000242759.10_12,0.9112980134675648,LINC00882
ENSG00000279161.1_10,0.9111503062961122,ENSG00000279161
ENSG00000238260.3_11,0.9111323209627138,ENSG00000238260
ENSG00000272622.2_11,0.9110214364001087,ENSG00000272622
ENSG00000258028.3_12,0.9105650789519886,ENSG00000258028
ENSG00000203711.16_12,0.9095842033223508,LINC02901
ENSG00000237390.1_8,0.9095334305572442,ENSG00000237390
ENSG00000260704.1_4,0.9091668957633067,LINC00543
ENSG00000251359.4_6,0.909162630873155,WWC2-AS2
ENSG00000236008.5_12,0.9091104208666391,LINC01814
ENSG00000251629.7_10,0.908982968478748,LINC02241
ENSG00000259362.2_10,0.9089253757186063,ENSG00000259362
ENSG00000232679.2_9,0.9086211661054306,LINC01705
ENSG00000258811.1_8,0.9083297310833138,ENSG00000258811
ENSG00000260368.1_10,0.9083116090462358,ENSG00000260368
ENSG00000280157.1_7,0.908309301389571,ENSG00000280157
ENSG00000224478.3_11,0.907859484483079,ENSG00000224478
ENSG00000253688.2_12,0.9078466404122847,ENSG00000253688
ENSG00000231742.6_8,0.9076044239426758,LINC01273
ENSG00000214797.3_10,0.9073918028691139,ENSG00000214797
ENSG00000248858.7_10,0.9069570158394126,FLJ46284
ENSG00000250508.1_8,0.906821024583564,LINC02701
ENSG00000224184.7_9,0.9067315518713976,MIR3681HG
ENSG00000273270.1_8,0.906595159444404,ENSG00000273270
ENSG00000259994.1_8,0.9057539923485614,ENSG00000259994
ENSG00000253339.4_11,0.9055813911211545,ENSG00000253339
ENSG00000255366.1_10,0.9054379871960192,ENSG00000255366
ENSG00000259664.3_11,0.9051201228245631,LINC02254
ENSG00000260492.3_8,0.9049654216756147,CISTR
ENSG00000259868.3_10,0.9048313690407173,ENSG00000259868
ENSG00000232611.1_12,0.9045498418619796,ENSG00000232611
ENSG00000258773.2_11,0.9044710282595095,ENSG00000258773
ENSG00000245651.3_12,0.9037845011244126,ENSG00000245651
ENSG00000236924.3_10,0.9036496718256177,ENSG00000236924
ENSG00000177234.7_8,0.9035340031975538,LINC01561
ENSG00000226051.10_11,0.90353390980716,ZNF503-AS1
ENSG00000272462.4_11,0.9034309216781411,LINC02980
ENSG00000249790.3_11,0.9032229625352567,LINC02972
ENSG00000261104.1_8,0.9029534318757623,ENSG00000261104
ENSG00000253853.3_11,0.902821961885515,ENSG00000253853
ENSG00000280228.1_7,0.9025833251793053,ENSG00000280228
ENSG00000185332.8_10,0.9022444247289758,TMEM105
ENSG00000224568.3_9,0.9020141790605,LINC01886
ENSG00000280229.2_8,0.9019678902075025,ENSG00000280229
ENSG00000267737.1_10,0.9019647321618024,ENSG00000267737
ENSG00000246898.2_7,0.9016726478518596,LINC00920
ENSG00000227307.1_10,0.9012162396225801,ENSG00000227307
ENSG00000271646.1_11,0.900936531213972,IRF2-DT
ENSG00000278376.2_11,0.900748888639,ENSG00000278376
ENSG00000225518.3_9,0.9007244018538119,LINC01703
ENSG00000236255.2_10,0.900162321295155,ENSG00000236255
ENSG00000224635.2_11,0.8993738580185949,ENSG00000224635
ENSG00000273374.1_8,0.8993307169059804,ENSG00000273374
ENSG00000226029.1_6,0.8991975788115107,LINC01772
ENSG00000232328.3_11,0.8985718824491815,ENSG00000232328
ENSG00000246640.2_10,0.8985438842434861,PICART1
ENSG00000276476.4_8,0.8985172335485012,LINC00540
ENSG00000229081.1_7,0.898393731044875,LINC01165
ENSG00000213062.5_10,0.8982241514015195,ENSG00000213062
ENSG00000271576.2_9,0.898125693550483,PRKACB-DT
ENSG00000251138.7_12,0.8981191386643402,LINC02882
ENSG00000269982.1_8,0.8979116535513141,ENSG00000269982
ENSG00000280302.1_8,0.8978540871055233,ENSG00000280302
ENSG00000267489.5_11,0.8973680987804427,LINC01837
ENSG00000260440.4_9,0.8973529793882041,LINC01544
ENSG00000222033.1_6,0.8971985404860174,LINC01124
ENSG00000226496.3_11,0.8970614109317198,LINC00323
ENSG00000237461.3_12,0.896893638194938,ENSG00000237461
ENSG00000267452.3_8,0.8968886702626448,LINC02073
ENSG00000234426.3_11,0.8968481823521814,ENSG00000234426
ENSG00000269155.2_8,0.8966509618610787,ENSG00000269155
ENSG00000226070.2_11,0.8966045413039869,LINC00951
ENSG00000261211.2_8,0.8964122468381898,ENSG00000261211
ENSG00000271344.1_8,0.8963115679938913,ENSG00000271344
ENSG00000258711.2_11,0.8961599320106838,ENSG00000258711
ENSG00000230438.9_12,0.895778970359832,SERPINB9P1
ENSG00000259363.6_10,0.8953570520902562,ENSG00000259363
ENSG00000267838.2_10,0.8952532949347481,ENSG00000267838
ENSG00000258082.2_10,0.8950078632074898,ENSG00000258082
ENSG00000250920.3_12,0.8947305619687416,ENSG00000250920
ENSG00000243491.1_10,0.8943477273414443,ENSG00000243491
ENSG00000273472.2_11,0.8939847434774082,ENSG00000273472
ENSG00000253642.6_10,0.8938960085938688,ENSG00000253642
ENSG00000261175.6_8,0.8937426269793834,LINC02188
ENSG00000250634.6_9,0.8936540910708552,LINC01182
ENSG00000272501.1_8,0.893597718600202,ENSG00000272501
ENSG00000250208.7_11,0.8928675232429452,FZD10-AS1
ENSG00000279822.1_7,0.8927168996078649,ENSG00000279822
ENSG00000250697.2_12,0.8926960298685142,ENSG00000250697
ENSG00000279443.1_7,0.8926133835092237,ENSG00000279443
ENSG00000279289.1_8,0.8921973797496797,ENSG00000279289
ENSG00000277287.1_9,0.8916526188530323,ENSG00000277287
ENSG00000259807.2_11,0.8915092415086757,ENSG00000259807
ENSG00000236393.2_11,0.8913078810390214,ENSG00000236393
ENSG00000249082.2_10,0.891038623549218,EPIST
ENSG00000230107.1_8,0.8908218098842227,ENSG00000230107
ENSG00000224939.1_6,0.8905613043596818,LINC00184
ENSG00000259485.2_9,0.8899180372165345,LINC02253
ENSG00000280047.1_8,0.88922232354616,ENSG00000280047
ENSG00000255545.8_10,0.8888281245137918,B3GAT1-DT
ENSG00000272141.1_8,0.8885397715113785,ENSG00000272141
ENSG00000277987.3_12,0.8883437955474501,LINC02351
ENSG00000267675.1_8,0.8879585842265005,ENSG00000267675
ENSG00000230836.1_6,0.8873024966258742,LINC01293
ENSG00000274414.1_10,0.8871400722206205,ENSG00000274414
ENSG00000269929.5_15,0.8869812193865273,MIRLET7A1HG
ENSG00000204387.14_9,0.8869356648650304,SNHG32
ENSG00000280173.1_7,0.8867530118745787,ENSG00000280173
ENSG00000235621.10_10,0.8867385433556944,LINC00494
ENSG00000246363.4_12,0.88669509600849,LINC02458
ENSG00000230773.9_14,0.8865905671453931,ENSG00000230773
ENSG00000260400.1_11,0.8863217507780671,ENSG00000260400
ENSG00000267372.2_10,0.885992620461412,ENSG00000267372
ENSG00000279348.1_7,0.8859867728058474,ENSG00000279348
ENSG00000273381.1_10,0.8854852859453254,ENSG00000273381
ENSG00000224843.8_10,0.8844934700019992,LINC00240
ENSG00000259863.1_6,0.8843131613262465,SH3RF3-AS1
ENSG00000280003.1_7,0.8840850005208948,ENSG00000280003
ENSG00000249743.8_11,0.8837449293878572,ENSG00000249743
ENSG00000250334.8_11,0.8835512443519797,LINC00989
ENSG00000265485.8_11,0.8834192038678048,LINC01915
ENSG00000260464.1_8,0.8834118289382985,ENSG00000260464
ENSG00000266402.5_8,0.8833360954472294,SNHG25
ENSG00000278962.1_7,0.8831382007782628,ENSG00000278962
ENSG00000237880.2_9,0.8825205544842701,LINC01885
ENSG00000280399.1_7,0.8824743310828409,ENSG00000280399
ENSG00000272438.1_9,0.8822681746355774,ENSG00000272438
ENSG00000203930.13_8,0.8822325179386092,LINC00632
ENSG00000257135.8_12,0.8819740210465433,ODC1-DT
ENSG00000255559.1_7,0.8814889699709956,ZNF252P-AS1
ENSG00000180066.11_7,0.881312699128489,LINC02870
ENSG00000248954.1_10,0.8812654262247526,ENSG00000248954
ENSG00000230387.5_12,0.8807649059934025,ENSG00000230387
ENSG00000237476.2_7,0.8807535673756393,LINC01637
ENSG00000272482.2_9,0.8798641456876355,ENSG00000272482
ENSG00000260498.7_12,0.8798317387603432,ENSG00000260498
ENSG00000223855.4_13,0.8794696228574439,PDGFA-DT
ENSG00000230417.12_9,0.8794019133208202,LINC00595
ENSG00000259762.1_10,0.8793081552970734,ENSG00000259762
ENSG00000178722.15_8,0.8791092184149086,C5orf64
ENSG00000258701.1_6,0.8789453140725013,LINC00638
ENSG00000228340.8_11,0.8787005783112183,MIR646HG
ENSG00000275401.1_10,0.8785932001896275,ENSG00000275401
ENSG00000234869.1_9,0.8782431968642372,LINC02925
ENSG00000241135.8_10,0.8777103177608397,LINC00881
ENSG00000232628.7_12,0.8776175797609967,ENSG00000232628
ENSG00000279631.1_7,0.877602957794774,ENSG00000279631
ENSG00000212939.2_8,0.8773847475179363,ENSG00000212939
ENSG00000280649.2_10,0.8773612561072069,ENSG00000280649
ENSG00000232624.8_10,0.8771245621774156,LINC01517
ENSG00000260855.1_9,0.8771200524239252,ENSG00000260855
ENSG00000279805.1_3,0.8769598862024519,ENSG00000279805
ENSG00000235142.12_13,0.8764884536622773,LINC02532
ENSG00000259070.9_12,0.87584408404711,LINC00639
ENSG00000235111.1_11,0.8755248926608905,ENSG00000235111
ENSG00000234129.10_13,0.8754403353488288,HCCS-DT
ENSG00000250546.6_12,0.8753476896805712,LINC02994
ENSG00000243629.2_9,0.8751906929120464,LINC00880
ENSG00000253686.2_10,0.8750815587238031,LINC01484
ENSG00000262454.4_7,0.8744504815223283,MIR193BHG
ENSG00000266578.2_10,0.874391465086698,ENSG00000266578
ENSG00000273297.4_13,0.874212460778839,ENSG00000273297
ENSG00000224167.3_12,0.8738087963168641,LINC01357
ENSG00000272259.5_7,0.8733792046240987,LINC01749
ENSG00000231324.1_10,0.8730659924002362,ENSG00000231324
ENSG00000260060.1_8,0.8725624180020698,ENSG00000260060
ENSG00000267943.1_8,0.8725363285461818,ENSG00000267943
ENSG00000261441.1_9,0.8724840630267652,POLG-DT
ENSG00000260166.4_11,0.8723924090869056,ENSG00000260166
ENSG00000249740.4_11,0.8723478378867587,OSMR-DT
ENSG00000247134.8_13,0.8723133234205269,ENSG00000247134
ENSG00000260398.1_8,0.8717118592767796,ENSG00000260398
ENSG00000238097.3_9,0.8709673767934379,LINC02037
ENSG00000225826.2_8,0.8698799056462532,LINC00626
ENSG00000250579.3_11,0.8691435681124438,ADAMTS16-DT
ENSG00000185847.9_11,0.8689391150595484,LINC01405
ENSG00000272953.2_9,0.8683141263562365,ENSG00000272953
ENSG00000279452.1_7,0.8679090379229519,ENSG00000279452
ENSG00000228262.11_18,0.8678657904710613,LINC01320
ENSG00000214293.11_13,0.8676953455645411,APTR
ENSG00000275180.2_10,0.8675476369419586,ENSG00000275180
ENSG00000265313.8_10,0.867238458326494,LINC01476
ENSG00000273428.4_10,0.8670975204723951,ENSG00000273428
ENSG00000260179.1_8,0.8670227814664918,ENSG00000260179
ENSG00000260303.1_10,0.8669801607582608,ENSG00000260303
ENSG00000251131.3_11,0.866873245906891,ENSG00000251131
ENSG00000260532.1_8,0.866730916712753,ENSG00000260532
ENSG00000237588.2_11,0.8662083476716715,ENSG00000237588
ENSG00000234311.1_10,0.8661357337355985,ENSG00000234311
ENSG00000224307.4_11,0.8661261777184095,LINC02975
ENSG00000279838.1_9,0.8660526357734011,ENSG00000279838
ENSG00000251365.6_12,0.865584498150792,LINC02236
ENSG00000212719.15_13,0.8653860888057768,LINC02693
ENSG00000248367.2_9,0.8647477548847337,ENSG00000248367
ENSG00000224511.2_9,0.8639847727381584,LINC00365
ENSG00000280303.2_8,0.8636988179304999,ERICD
ENSG00000259198.1_8,0.8635120091339005,ENSG00000259198
ENSG00000240859.3_11,0.8631804842156883,LINC03014
ENSG00000279057.1_8,0.8629949197193251,ENSG00000279057
ENSG00000229373.9_8,0.8624213761524047,LINC00452
ENSG00000227403.3_10,0.8624164780916392,LINC01806
ENSG00000249476.2_11,0.8622122598758508,ENSG00000249476
ENSG00000278896.1_8,0.8608239153293228,ENSG00000278896
ENSG00000231010.1_10,0.8603809862722295,ENSG00000231010
ENSG00000260528.6_11,0.8602241490977058,FAM157C
ENSG00000230731.3_12,0.8600695439235619,LINC02938
ENSG00000234199.3_10,0.8598663203563532,LINC01191
ENSG00000226816.3_10,0.8597980461197322,ENSG00000226816
ENSG00000261218.6_12,0.8591395398602348,ENSG00000261218
ENSG00000259877.3_11,0.8589296084818443,ZNF778-DT
ENSG00000272316.1_8,0.8584273660950963,ENSG00000272316
ENSG00000227189.2_9,0.8583986865727106,ENSG00000227189
ENSG00000267147.3_9,0.8580034226608604,LINC01842
ENSG00000236130.2_9,0.8576767222153996,PTCSC2
ENSG00000272079.2_11,0.8568637555709213,ENSG00000272079
ENSG00000260996.1_8,0.8566239149613497,ENSG00000260996
ENSG00000259865.1_9,0.8565099392978714,ENSG00000259865
ENSG00000273248.2_10,0.8564484499399316,ENSG00000273248
ENSG00000279164.1_8,0.8562978039968172,ENSG00000279164
ENSG00000228862.5_12,0.8561360259657944,ENSG00000228862
ENSG00000248964.7_11,0.8560407956873111,ENSG00000248964
ENSG00000260454.2_11,0.8557396049767668,LINC02957
ENSG00000277837.1_8,0.8556582494728125,ENSG00000277837
ENSG00000204929.13_12,0.855375657741112,LINC02934
ENSG00000257084.2_9,0.8552826370401658,MIR200CHG
ENSG00000262873.2_12,0.8552287645733716,ENSG00000262873
ENSG00000238063.3_8,0.8550052700310353,LINC01685
ENSG00000223715.3_10,0.8545384837313211,LINC01208
ENSG00000225742.6_9,0.8543217994998723,LINC02036
ENSG00000257703.6_11,0.8542693686245206,ENSG00000257703
ENSG00000251209.10_10,0.854167616845574,LINC00923
ENSG00000254186.3_11,0.8540993605856224,ENSG00000254186
ENSG00000272070.3_9,0.8540617346628795,ENSG00000272070
ENSG00000166917.11_11,0.8533767908702211,MIR202HG
ENSG00000237803.6_9,0.8533323756036992,LINC00211
ENSG00000259854.1_9,0.8533009140836473,LINC02956
ENSG00000259687.4_10,0.8531110195092277,LINC01220
ENSG00000274270.1_10,0.8530551898910954,ENSG00000274270
ENSG00000260917.1_8,0.8528647182782692,ENSG00000260917
ENSG00000187013.4_5,0.8526632834917427,LINC02875
ENSG00000279039.1_8,0.8525321151848396,ENSG00000279039
ENSG00000224577.4_10,0.8524306526829786,LINC01117
ENSG00000254349.6_9,0.8520049668177818,MIR2052HG
ENSG00000279359.1_7,0.8518129994127155,ENSG00000279359
ENSG00000277969.2_11,0.851722729755627,ENSG00000277969
ENSG00000278214.1_6,0.8509712052203338,LINC02139
ENSG00000232401.2_9,0.8509195655228693,LINC00112
ENSG00000261220.3_10,0.8506979027235362,ST3GAL1-DT
ENSG00000242258.2_7,0.8506172546171729,LINC00996
